,Crystal Control,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ring,LED Rings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Controlable,LED Total,Notes
,0,,1,,2,,3,,4,,5,,6,,7,,8,,9,,10,,11,,12,,13,,14,,15,,16,,17,,18,,19,,20,,21,,,,
16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,20,
15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,20,
14,13,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,21,
13,10,15,11,17,,,,,1,2,,,1,6,,,1,4,,,,,,,,,,,,,1,5,1,1,,,,,,,,,,,7,20,
12,12,5,,,12,3,,,12,7,,,,,,,,,,,,,12,4,,,,,,,,,,,12,1,11,11,,,,,,,6,20,
11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,22,
10,11,0,5,10,5,6,5,14,5,4,5,12,5,8,5,16,5,3,5,11,5,7,5,15,5,5,5,13,5,9,5,17,10,20,11,6,11,2,11,10,,,,,20,20,
9,2,15,2,11,2,19,8,0,8,8,8,4,8,12,8,2,8,10,8,6,8,14,8,1,8,9,8,5,8,13,8,3,8,11,8,7,8,15,5,2,,,,,20,20,
8,9,19,9,15,10,1,9,13,9,21,9,17,10,3,2,4,2,12,2,8,2,16,2,6,2,14,2,10,2,18,2,5,2,13,2,9,2,17,2,7,,,,,20,20,
7,4,2,3,20,4,6,3,15,4,1,3,19,4,5,3,17,4,3,3,21,4,7,9,10,9,18,9,14,10,0,9,12,9,20,9,16,10,2,9,11,,,,,20,20,
6,6,20,6,16,7,2,6,14,7,0,6,18,7,4,6,13,6,21,6,17,7,3,6,15,7,1,6,19,7,5,,,4,0,3,18,4,4,3,16,,,,,19,20,
5,4,17,4,13,4,21,4,11,4,19,4,15,5,1,10,4,10,12,10,8,10,16,10,6,10,14,10,10,10,18,10,5,10,13,10,9,10,17,10,7,4,9,,,21,21,
4,9,1,9,9,1,10,1,18,1,14,2,0,1,12,1,20,1,16,2,2,1,11,1,19,1,15,2,1,1,13,1,21,1,17,2,3,7,6,7,14,7,10,,,21,21,
3,7,18,7,8,7,16,7,12,7,20,7,7,7,15,7,11,7,19,7,9,7,17,7,13,7,21,4,8,4,16,4,12,4,20,4,10,4,18,4,14,5,0,,,21,21,
2,3,7,3,3,3,11,3,1,3,9,3,5,3,13,8,16,9,2,8,20,9,6,8,18,9,4,9,0,9,8,8,17,9,3,8,21,9,7,8,19,9,5,,,21,21,
1,6,6,6,2,6,10,5,19,6,5,6,1,6,9,5,21,6,7,6,3,6,11,2,20,3,6,3,2,3,10,3,0,3,8,3,4,3,12,2,21,,,,,20,20,
0,0,0,0,8,0,4,0,12,0,2,0,10,0,6,0,14,0,1,0,9,0,5,0,13,0,3,0,11,0,7,0,15,5,18,6,4,6,0,6,8,5,20,,,21,21,0